time,open,high,low,close,tick_volume,spread,real_volume,utc,jst
1762483800,50235.93,50248.43,50218.43,50233.43,82,1000,0,2025-11-07 00:50:00+00:00,2025-11-07 09:50:00+09:00
1762483860,50233.43,50288.43,50225.93,50263.43,79,1000,0,2025-11-07 00:51:00+00:00,2025-11-07 09:51:00+09:00
1762483920,50263.43,50293.43,50263.43,50278.43,78,1000,0,2025-11-07 00:52:00+00:00,2025-11-07 09:52:00+09:00
1762483980,50275.93,50293.43,50253.43,50275.93,86,1000,0,2025-11-07 00:53:00+00:00,2025-11-07 09:53:00+09:00
1762484040,50280.93,50283.43,50263.43,50273.43,104,1000,0,2025-11-07 00:54:00+00:00,2025-11-07 09:54:00+09:00
1762484100,50270.93,50285.93,50253.43,50263.43,73,1000,0,2025-11-07 00:55:00+00:00,2025-11-07 09:55:00+09:00
1762484160,50263.43,50263.43,50188.43,50198.43,84,1000,0,2025-11-07 00:56:00+00:00,2025-11-07 09:56:00+09:00
1762484220,50198.43,50203.43,50153.43,50165.93,86,1000,0,2025-11-07 00:57:00+00:00,2025-11-07 09:57:00+09:00
1762484280,50168.43,50233.43,50168.43,50233.43,86,1000,0,2025-11-07 00:58:00+00:00,2025-11-07 09:58:00+09:00
1762484340,50230.93,50230.93,50168.43,50170.93,100,1000,0,2025-11-07 00:59:00+00:00,2025-11-07 09:59:00+09:00
1762484400,50168.43,50173.43,50133.43,50133.43,101,1000,0,2025-11-07 01:00:00+00:00,2025-11-07 10:00:00+09:00
1762484460,50138.43,50158.43,50108.43,50143.43,120,1000,0,2025-11-07 01:01:00+00:00,2025-11-07 10:01:00+09:00
1762484520,50143.43,50158.43,50118.43,50128.43,96,1000,0,2025-11-07 01:02:00+00:00,2025-11-07 10:02:00+09:00
1762484580,50125.93,50138.43,50098.43,50103.43,87,1000,0,2025-11-07 01:03:00+00:00,2025-11-07 10:03:00+09:00
1762484640,50108.43,50113.43,50048.43,50068.43,97,1000,0,2025-11-07 01:04:00+00:00,2025-11-07 10:04:00+09:00
1762484700,50068.43,50073.43,50018.43,50040.93,101,1000,0,2025-11-07 01:05:00+00:00,2025-11-07 10:05:00+09:00
1762484760,50038.43,50038.43,49993.43,49998.43,77,1000,0,2025-11-07 01:06:00+00:00,2025-11-07 10:06:00+09:00
1762484820,49995.93,49995.93,49913.43,49933.43,109,1000,0,2025-11-07 01:07:00+00:00,2025-11-07 10:07:00+09:00
1762484880,49930.93,49948.43,49903.43,49908.43,141,1000,0,2025-11-07 01:08:00+00:00,2025-11-07 10:08:00+09:00
1762484940,49908.43,49940.93,49858.43,49863.43,141,1000,0,2025-11-07 01:09:00+00:00,2025-11-07 10:09:00+09:00
1762485000,49863.43,49953.43,49858.43,49948.43,184,1000,0,2025-11-07 01:10:00+00:00,2025-11-07 10:10:00+09:00
1762485060,49948.43,50028.43,49943.43,50028.43,139,1000,0,2025-11-07 01:11:00+00:00,2025-11-07 10:11:00+09:00
1762485120,50028.43,50028.43,49970.93,49988.43,122,1000,0,2025-11-07 01:12:00+00:00,2025-11-07 10:12:00+09:00
1762485180,49990.93,50008.43,49978.43,49990.93,113,1000,0,2025-11-07 01:13:00+00:00,2025-11-07 10:13:00+09:00
1762485240,49988.43,50018.43,49985.93,50003.43,119,1000,0,2025-11-07 01:14:00+00:00,2025-11-07 10:14:00+09:00
1762485300,50003.43,50015.93,49970.93,49998.43,129,1000,0,2025-11-07 01:15:00+00:00,2025-11-07 10:15:00+09:00
1762485360,50000.93,50018.43,49983.43,50008.43,110,1000,0,2025-11-07 01:16:00+00:00,2025-11-07 10:16:00+09:00
1762485420,50008.43,50078.43,49988.43,50078.43,96,1000,0,2025-11-07 01:17:00+00:00,2025-11-07 10:17:00+09:00
1762485480,50078.43,50078.43,49990.93,49998.43,126,1000,0,2025-11-07 01:18:00+00:00,2025-11-07 10:18:00+09:00
1762485540,49998.43,50008.43,49978.43,49978.43,113,1000,0,2025-11-07 01:19:00+00:00,2025-11-07 10:19:00+09:00
1762485600,49978.43,49983.43,49928.43,49938.43,96,1000,0,2025-11-07 01:20:00+00:00,2025-11-07 10:20:00+09:00
1762485660,49938.43,49963.43,49925.93,49928.43,134,1000,0,2025-11-07 01:21:00+00:00,2025-11-07 10:21:00+09:00
1762485720,49928.43,49948.43,49913.43,49940.93,88,1000,0,2025-11-07 01:22:00+00:00,2025-11-07 10:22:00+09:00
1762485780,49943.43,49988.43,49943.43,49985.93,90,1000,0,2025-11-07 01:23:00+00:00,2025-11-07 10:23:00+09:00
1762485840,49983.43,50023.43,49963.43,50023.43,111,1000,0,2025-11-07 01:24:00+00:00,2025-11-07 10:24:00+09:00
1762485900,50023.43,50033.43,50000.93,50033.43,115,1000,0,2025-11-07 01:25:00+00:00,2025-11-07 10:25:00+09:00
1762485960,50028.43,50028.43,49943.43,49968.43,116,1000,0,2025-11-07 01:26:00+00:00,2025-11-07 10:26:00+09:00
1762486020,49970.93,49973.43,49943.43,49963.43,91,1000,0,2025-11-07 01:27:00+00:00,2025-11-07 10:27:00+09:00
1762486080,49963.43,49988.43,49938.43,49983.43,125,1000,0,2025-11-07 01:28:00+00:00,2025-11-07 10:28:00+09:00
1762486140,49983.43,49983.43,49928.43,49948.43,100,1000,0,2025-11-07 01:29:00+00:00,2025-11-07 10:29:00+09:00
1762486200,49948.43,49978.43,49918.43,49968.43,136,1000,0,2025-11-07 01:30:00+00:00,2025-11-07 10:30:00+09:00
1762486260,49968.43,49988.43,49938.43,49948.43,114,1000,0,2025-11-07 01:31:00+00:00,2025-11-07 10:31:00+09:00
1762486320,49953.43,49973.43,49910.93,49918.43,123,1000,0,2025-11-07 01:32:00+00:00,2025-11-07 10:32:00+09:00
1762486380,49918.43,49930.93,49875.93,49880.93,104,1000,0,2025-11-07 01:33:00+00:00,2025-11-07 10:33:00+09:00
1762486440,49880.93,49888.43,49828.43,49838.43,128,1000,0,2025-11-07 01:34:00+00:00,2025-11-07 10:34:00+09:00
1762486500,49835.93,49843.43,49800.93,49823.43,153,1000,0,2025-11-07 01:35:00+00:00,2025-11-07 10:35:00+09:00
1762486560,49825.93,49830.93,49773.43,49813.43,106,1000,0,2025-11-07 01:36:00+00:00,2025-11-07 10:36:00+09:00
1762486620,49813.43,49868.43,49800.93,49858.43,137,1000,0,2025-11-07 01:37:00+00:00,2025-11-07 10:37:00+09:00
1762486680,49863.43,49888.43,49858.43,49885.93,123,1000,0,2025-11-07 01:38:00+00:00,2025-11-07 10:38:00+09:00
1762486740,49888.43,49933.43,49868.43,49933.43,115,1000,0,2025-11-07 01:39:00+00:00,2025-11-07 10:39:00+09:00
1762486800,49933.43,49950.93,49873.43,49900.93,115,1000,0,2025-11-07 01:40:00+00:00,2025-11-07 10:40:00+09:00
1762486860,49903.43,49918.43,49868.43,49873.43,96,1000,0,2025-11-07 01:41:00+00:00,2025-11-07 10:41:00+09:00
1762486920,49870.93,49895.93,49868.43,49885.93,106,1000,0,2025-11-07 01:42:00+00:00,2025-11-07 10:42:00+09:00
1762486980,49888.43,49923.43,49873.43,49913.43,113,1000,0,2025-11-07 01:43:00+00:00,2025-11-07 10:43:00+09:00
1762487040,49908.43,49928.43,49875.93,49875.93,103,1000,0,2025-11-07 01:44:00+00:00,2025-11-07 10:44:00+09:00
1762487100,49873.43,49923.43,49873.43,49918.43,89,1000,0,2025-11-07 01:45:00+00:00,2025-11-07 10:45:00+09:00
1762487160,49918.43,49948.43,49908.43,49923.43,84,1000,0,2025-11-07 01:46:00+00:00,2025-11-07 10:46:00+09:00
1762487220,49920.93,49925.93,49898.43,49925.93,64,1000,0,2025-11-07 01:47:00+00:00,2025-11-07 10:47:00+09:00
1762487280,49925.93,49955.93,49923.43,49943.43,83,1000,0,2025-11-07 01:48:00+00:00,2025-11-07 10:48:00+09:00
1762487340,49943.43,49953.43,49913.43,49923.43,96,1000,0,2025-11-07 01:49:00+00:00,2025-11-07 10:49:00+09:00
1762487400,49923.43,49938.43,49903.43,49935.93,85,1000,0,2025-11-07 01:50:00+00:00,2025-11-07 10:50:00+09:00
1762487460,49933.43,49978.43,49933.43,49970.93,64,1000,0,2025-11-07 01:51:00+00:00,2025-11-07 10:51:00+09:00
1762487520,49970.93,49985.93,49923.43,49923.43,72,1000,0,2025-11-07 01:52:00+00:00,2025-11-07 10:52:00+09:00
1762487580,49923.43,49940.93,49903.43,49910.93,75,1000,0,2025-11-07 01:53:00+00:00,2025-11-07 10:53:00+09:00
1762487640,49913.43,49923.43,49893.43,49923.43,66,1000,0,2025-11-07 01:54:00+00:00,2025-11-07 10:54:00+09:00
1762487700,49923.43,49933.43,49900.93,49910.93,98,1000,0,2025-11-07 01:55:00+00:00,2025-11-07 10:55:00+09:00
1762487760,49913.43,49923.43,49890.93,49913.43,82,1000,0,2025-11-07 01:56:00+00:00,2025-11-07 10:56:00+09:00
1762487820,49913.43,49963.43,49913.43,49958.43,55,1000,0,2025-11-07 01:57:00+00:00,2025-11-07 10:57:00+09:00
1762487880,49960.93,49968.43,49948.43,49958.43,54,1000,0,2025-11-07 01:58:00+00:00,2025-11-07 10:58:00+09:00
1762487940,49958.43,49973.43,49948.43,49963.43,60,1000,0,2025-11-07 01:59:00+00:00,2025-11-07 10:59:00+09:00
1762488000,49963.43,49983.43,49945.93,49948.43,80,1000,0,2025-11-07 02:00:00+00:00,2025-11-07 11:00:00+09:00
1762488060,49953.43,49968.43,49913.43,49923.43,82,1000,0,2025-11-07 02:01:00+00:00,2025-11-07 11:01:00+09:00
1762488120,49923.43,49925.93,49888.43,49905.93,82,1000,0,2025-11-07 02:02:00+00:00,2025-11-07 11:02:00+09:00
1762488180,49903.43,49925.93,49898.43,49898.43,68,1000,0,2025-11-07 02:03:00+00:00,2025-11-07 11:03:00+09:00
1762488240,49898.43,49903.43,49868.43,49878.43,57,1000,0,2025-11-07 02:04:00+00:00,2025-11-07 11:04:00+09:00
1762488300,49878.43,49880.93,49855.93,49865.93,54,1000,0,2025-11-07 02:05:00+00:00,2025-11-07 11:05:00+09:00
1762488360,49865.93,49878.43,49850.93,49858.43,49,1000,0,2025-11-07 02:06:00+00:00,2025-11-07 11:06:00+09:00
1762488420,49858.43,49868.43,49833.43,49858.43,79,1000,0,2025-11-07 02:07:00+00:00,2025-11-07 11:07:00+09:00
1762488480,49855.93,49873.43,49853.43,49868.43,52,1000,0,2025-11-07 02:08:00+00:00,2025-11-07 11:08:00+09:00
1762488540,49868.43,49890.93,49855.93,49890.93,67,1000,0,2025-11-07 02:09:00+00:00,2025-11-07 11:09:00+09:00
1762488600,49888.43,49903.43,49885.93,49898.43,76,1000,0,2025-11-07 02:10:00+00:00,2025-11-07 11:10:00+09:00
1762488660,49898.43,49898.43,49848.43,49855.93,78,1000,0,2025-11-07 02:11:00+00:00,2025-11-07 11:11:00+09:00
1762488720,49858.43,49900.93,49853.43,49893.43,61,1000,0,2025-11-07 02:12:00+00:00,2025-11-07 11:12:00+09:00
1762488780,49895.93,49903.43,49865.93,49865.93,59,1000,0,2025-11-07 02:13:00+00:00,2025-11-07 11:13:00+09:00
1762488840,49865.93,49880.93,49860.93,49868.43,56,1000,0,2025-11-07 02:14:00+00:00,2025-11-07 11:14:00+09:00
1762488900,49863.43,49883.43,49863.43,49870.93,46,1000,0,2025-11-07 02:15:00+00:00,2025-11-07 11:15:00+09:00
1762488960,49873.43,49888.43,49855.93,49858.43,52,1000,0,2025-11-07 02:16:00+00:00,2025-11-07 11:16:00+09:00
1762489020,49858.43,49883.43,49845.93,49868.43,76,1000,0,2025-11-07 02:17:00+00:00,2025-11-07 11:17:00+09:00
1762489080,49868.43,49883.43,49845.93,49883.43,64,1000,0,2025-11-07 02:18:00+00:00,2025-11-07 11:18:00+09:00
1762489140,49878.43,49903.43,49860.93,49868.43,90,1000,0,2025-11-07 02:19:00+00:00,2025-11-07 11:19:00+09:00
1762489200,49863.43,49868.43,49838.43,49860.93,71,1000,0,2025-11-07 02:20:00+00:00,2025-11-07 11:20:00+09:00
1762489260,49863.43,49873.43,49823.43,49823.43,70,1000,0,2025-11-07 02:21:00+00:00,2025-11-07 11:21:00+09:00
1762489320,49823.43,49823.43,49803.43,49803.43,62,1000,0,2025-11-07 02:22:00+00:00,2025-11-07 11:22:00+09:00
1762489380,49803.43,49813.43,49785.93,49788.43,79,1000,0,2025-11-07 02:23:00+00:00,2025-11-07 11:23:00+09:00
1762489440,49788.43,49818.43,49783.43,49818.43,56,1000,0,2025-11-07 02:24:00+00:00,2025-11-07 11:24:00+09:00
1762489500,49818.43,49830.93,49793.43,49830.93,60,1000,0,2025-11-07 02:25:00+00:00,2025-11-07 11:25:00+09:00
1762489560,49828.43,49858.43,49818.43,49833.43,81,1000,0,2025-11-07 02:26:00+00:00,2025-11-07 11:26:00+09:00
1762489620,49833.43,49833.43,49793.43,49805.93,74,1000,0,2025-11-07 02:27:00+00:00,2025-11-07 11:27:00+09:00
1762489680,49803.43,49805.93,49785.93,49788.43,78,1000,0,2025-11-07 02:28:00+00:00,2025-11-07 11:28:00+09:00
1762489740,49788.43,49803.43,49778.43,49778.43,57,1000,0,2025-11-07 02:29:00+00:00,2025-11-07 11:29:00+09:00
1762489800,49778.43,49838.43,49778.43,49830.93,79,1000,0,2025-11-07 02:30:00+00:00,2025-11-07 11:30:00+09:00
1762489860,49833.43,49853.43,49828.43,49853.43,88,1000,0,2025-11-07 02:31:00+00:00,2025-11-07 11:31:00+09:00
1762489920,49850.93,49898.43,49848.43,49895.93,58,1000,0,2025-11-07 02:32:00+00:00,2025-11-07 11:32:00+09:00
1762489980,49898.43,49930.93,49888.43,49925.93,60,1000,0,2025-11-07 02:33:00+00:00,2025-11-07 11:33:00+09:00
1762490040,49923.43,49938.43,49913.43,49928.43,65,1000,0,2025-11-07 02:34:00+00:00,2025-11-07 11:34:00+09:00
1762490100,49923.43,49943.43,49918.43,49925.93,65,1000,0,2025-11-07 02:35:00+00:00,2025-11-07 11:35:00+09:00
1762490160,49923.43,49938.43,49908.43,49913.43,72,1000,0,2025-11-07 02:36:00+00:00,2025-11-07 11:36:00+09:00
1762490220,49913.43,49923.43,49903.43,49913.43,70,1000,0,2025-11-07 02:37:00+00:00,2025-11-07 11:37:00+09:00
1762490280,49913.43,49923.43,49903.43,49908.43,35,1000,0,2025-11-07 02:38:00+00:00,2025-11-07 11:38:00+09:00
1762490340,49908.43,49918.43,49888.43,49888.43,30,1000,0,2025-11-07 02:39:00+00:00,2025-11-07 11:39:00+09:00
1762490400,49888.43,49893.43,49875.93,49878.43,35,1000,0,2025-11-07 02:40:00+00:00,2025-11-07 11:40:00+09:00
1762490460,49878.43,49878.43,49838.43,49838.43,69,1000,0,2025-11-07 02:41:00+00:00,2025-11-07 11:41:00+09:00
1762490520,49838.43,49858.43,49833.43,49843.43,48,1000,0,2025-11-07 02:42:00+00:00,2025-11-07 11:42:00+09:00
1762490580,49848.43,49848.43,49823.43,49830.93,44,1000,0,2025-11-07 02:43:00+00:00,2025-11-07 11:43:00+09:00
1762490640,49828.43,49838.43,49825.93,49838.43,38,1000,0,2025-11-07 02:44:00+00:00,2025-11-07 11:44:00+09:00
1762490700,49838.43,49875.93,49833.43,49873.43,68,1000,0,2025-11-07 02:45:00+00:00,2025-11-07 11:45:00+09:00
1762490760,49870.93,49888.43,49858.43,49888.43,64,1000,0,2025-11-07 02:46:00+00:00,2025-11-07 11:46:00+09:00
1762490820,49883.43,49903.43,49873.43,49903.43,49,1000,0,2025-11-07 02:47:00+00:00,2025-11-07 11:47:00+09:00
1762490880,49900.93,49913.43,49893.43,49903.43,72,1000,0,2025-11-07 02:48:00+00:00,2025-11-07 11:48:00+09:00
1762490940,49903.43,49905.93,49860.93,49863.43,58,1000,0,2025-11-07 02:49:00+00:00,2025-11-07 11:49:00+09:00
1762491000,49863.43,49893.43,49863.43,49888.43,45,1000,0,2025-11-07 02:50:00+00:00,2025-11-07 11:50:00+09:00
1762491060,49893.43,49893.43,49878.43,49883.43,41,1000,0,2025-11-07 02:51:00+00:00,2025-11-07 11:51:00+09:00
1762491120,49883.43,49885.93,49863.43,49868.43,45,1000,0,2025-11-07 02:52:00+00:00,2025-11-07 11:52:00+09:00
1762491180,49868.43,49868.43,49838.43,49843.43,52,1000,0,2025-11-07 02:53:00+00:00,2025-11-07 11:53:00+09:00
1762491240,49840.93,49863.43,49838.43,49855.93,45,1000,0,2025-11-07 02:54:00+00:00,2025-11-07 11:54:00+09:00
1762491300,49858.43,49863.43,49843.43,49850.93,36,1000,0,2025-11-07 02:55:00+00:00,2025-11-07 11:55:00+09:00
1762491360,49850.93,49863.43,49848.43,49853.43,37,1000,0,2025-11-07 02:56:00+00:00,2025-11-07 11:56:00+09:00
1762491420,49858.43,49873.43,49853.43,49863.43,55,1000,0,2025-11-07 02:57:00+00:00,2025-11-07 11:57:00+09:00
1762491480,49863.43,49878.43,49853.43,49873.43,39,1000,0,2025-11-07 02:58:00+00:00,2025-11-07 11:58:00+09:00
1762491540,49868.43,49873.43,49858.43,49873.43,28,1000,0,2025-11-07 02:59:00+00:00,2025-11-07 11:59:00+09:00
1762491600,49868.43,49883.43,49858.43,49880.93,59,1000,0,2025-11-07 03:00:00+00:00,2025-11-07 12:00:00+09:00
1762491660,49883.43,49898.43,49873.43,49878.43,54,1000,0,2025-11-07 03:01:00+00:00,2025-11-07 12:01:00+09:00
1762491720,49873.43,49873.43,49858.43,49863.43,37,1000,0,2025-11-07 03:02:00+00:00,2025-11-07 12:02:00+09:00
1762491780,49860.93,49863.43,49848.43,49853.43,25,1000,0,2025-11-07 03:03:00+00:00,2025-11-07 12:03:00+09:00
1762491840,49853.43,49860.93,49843.43,49850.93,27,1000,0,2025-11-07 03:04:00+00:00,2025-11-07 12:04:00+09:00
1762491900,49853.43,49883.43,49853.43,49883.43,37,1000,0,2025-11-07 03:05:00+00:00,2025-11-07 12:05:00+09:00
1762491960,49883.43,49885.93,49863.43,49863.43,32,1000,0,2025-11-07 03:06:00+00:00,2025-11-07 12:06:00+09:00
1762492020,49863.43,49868.43,49858.43,49863.43,33,1000,0,2025-11-07 03:07:00+00:00,2025-11-07 12:07:00+09:00
1762492080,49863.43,49865.93,49850.93,49853.43,30,1000,0,2025-11-07 03:08:00+00:00,2025-11-07 12:08:00+09:00
1762492140,49853.43,49858.43,49835.93,49838.43,31,1000,0,2025-11-07 03:09:00+00:00,2025-11-07 12:09:00+09:00
1762492200,49838.43,49843.43,49813.43,49823.43,63,1000,0,2025-11-07 03:10:00+00:00,2025-11-07 12:10:00+09:00
1762492260,49818.43,49838.43,49818.43,49825.93,60,1000,0,2025-11-07 03:11:00+00:00,2025-11-07 12:11:00+09:00
1762492320,49823.43,49823.43,49798.43,49815.93,53,1000,0,2025-11-07 03:12:00+00:00,2025-11-07 12:12:00+09:00
1762492380,49818.43,49818.43,49793.43,49793.43,19,1000,0,2025-11-07 03:13:00+00:00,2025-11-07 12:13:00+09:00
1762492440,49793.43,49808.43,49783.43,49808.43,24,1000,0,2025-11-07 03:14:00+00:00,2025-11-07 12:14:00+09:00
1762492500,49803.43,49828.43,49803.43,49823.43,28,1000,0,2025-11-07 03:15:00+00:00,2025-11-07 12:15:00+09:00
1762492560,49823.43,49823.43,49810.93,49813.43,28,1000,0,2025-11-07 03:16:00+00:00,2025-11-07 12:16:00+09:00
1762492620,49810.93,49813.43,49778.43,49778.43,45,1000,0,2025-11-07 03:17:00+00:00,2025-11-07 12:17:00+09:00
1762492680,49780.93,49780.93,49750.93,49753.43,29,1000,0,2025-11-07 03:18:00+00:00,2025-11-07 12:18:00+09:00
1762492740,49753.43,49763.43,49743.43,49755.93,40,1000,0,2025-11-07 03:19:00+00:00,2025-11-07 12:19:00+09:00
1762492800,49758.43,49758.43,49748.43,49748.43,35,1000,0,2025-11-07 03:20:00+00:00,2025-11-07 12:20:00+09:00
1762492860,49748.43,49758.43,49728.43,49728.43,43,1000,0,2025-11-07 03:21:00+00:00,2025-11-07 12:21:00+09:00
1762492920,49728.43,49728.43,49710.93,49718.43,40,1000,0,2025-11-07 03:22:00+00:00,2025-11-07 12:22:00+09:00
1762492980,49718.43,49743.43,49713.43,49733.43,29,1000,0,2025-11-07 03:23:00+00:00,2025-11-07 12:23:00+09:00
1762493040,49728.43,49753.43,49725.93,49753.43,43,1000,0,2025-11-07 03:24:00+00:00,2025-11-07 12:24:00+09:00
1762493100,49758.43,49758.43,49743.43,49748.43,53,1000,0,2025-11-07 03:25:00+00:00,2025-11-07 12:25:00+09:00
1762493160,49745.93,49788.43,49743.43,49785.93,44,1000,0,2025-11-07 03:26:00+00:00,2025-11-07 12:26:00+09:00
1762493220,49788.43,49788.43,49755.93,49763.43,50,1000,0,2025-11-07 03:27:00+00:00,2025-11-07 12:27:00+09:00
1762493280,49758.43,49778.43,49758.43,49773.43,43,1000,0,2025-11-07 03:28:00+00:00,2025-11-07 12:28:00+09:00
1762493340,49773.43,49773.43,49753.43,49758.43,26,1000,0,2025-11-07 03:29:00+00:00,2025-11-07 12:29:00+09:00
1762493400,49753.43,49768.43,49715.93,49728.43,118,1000,0,2025-11-07 03:30:00+00:00,2025-11-07 12:30:00+09:00
1762493460,49728.43,49763.43,49715.93,49763.43,93,1000,0,2025-11-07 03:31:00+00:00,2025-11-07 12:31:00+09:00
1762493520,49763.43,49785.93,49743.43,49783.43,85,1000,0,2025-11-07 03:32:00+00:00,2025-11-07 12:32:00+09:00
1762493580,49783.43,49798.43,49768.43,49795.93,103,1000,0,2025-11-07 03:33:00+00:00,2025-11-07 12:33:00+09:00
1762493640,49798.43,49798.43,49718.43,49728.43,90,1000,0,2025-11-07 03:34:00+00:00,2025-11-07 12:34:00+09:00
1762493700,49728.43,49788.43,49728.43,49783.43,85,1000,0,2025-11-07 03:35:00+00:00,2025-11-07 12:35:00+09:00
1762493760,49783.43,49818.43,49773.43,49785.93,83,1000,0,2025-11-07 03:36:00+00:00,2025-11-07 12:36:00+09:00
1762493820,49788.43,49803.43,49748.43,49768.43,78,1000,0,2025-11-07 03:37:00+00:00,2025-11-07 12:37:00+09:00
1762493880,49773.43,49778.43,49728.43,49758.43,76,1000,0,2025-11-07 03:38:00+00:00,2025-11-07 12:38:00+09:00
1762493940,49758.43,49763.43,49743.43,49760.93,48,1000,0,2025-11-07 03:39:00+00:00,2025-11-07 12:39:00+09:00
1762494000,49763.43,49763.43,49725.93,49753.43,68,1000,0,2025-11-07 03:40:00+00:00,2025-11-07 12:40:00+09:00
1762494060,49750.93,49773.43,49748.43,49763.43,54,1000,0,2025-11-07 03:41:00+00:00,2025-11-07 12:41:00+09:00
1762494120,49768.43,49770.93,49740.93,49750.93,68,1000,0,2025-11-07 03:42:00+00:00,2025-11-07 12:42:00+09:00
1762494180,49753.43,49773.43,49738.43,49748.43,47,1000,0,2025-11-07 03:43:00+00:00,2025-11-07 12:43:00+09:00
1762494240,49753.43,49773.43,49735.93,49748.43,58,1000,0,2025-11-07 03:44:00+00:00,2025-11-07 12:44:00+09:00
1762494300,49748.43,49753.43,49733.43,49743.43,78,1000,0,2025-11-07 03:45:00+00:00,2025-11-07 12:45:00+09:00
1762494360,49743.43,49743.43,49693.43,49728.43,91,1000,0,2025-11-07 03:46:00+00:00,2025-11-07 12:46:00+09:00
1762494420,49730.93,49758.43,49698.43,49748.43,66,1000,0,2025-11-07 03:47:00+00:00,2025-11-07 12:47:00+09:00
1762494480,49748.43,49758.43,49723.43,49723.43,86,1000,0,2025-11-07 03:48:00+00:00,2025-11-07 12:48:00+09:00
1762494540,49720.93,49728.43,49703.43,49720.93,64,1000,0,2025-11-07 03:49:00+00:00,2025-11-07 12:49:00+09:00
1762494600,49725.93,49738.43,49683.43,49718.43,78,1000,0,2025-11-07 03:50:00+00:00,2025-11-07 12:50:00+09:00
1762494660,49720.93,49723.43,49693.43,49693.43,65,1000,0,2025-11-07 03:51:00+00:00,2025-11-07 12:51:00+09:00
1762494720,49693.43,49728.43,49693.43,49725.93,41,1000,0,2025-11-07 03:52:00+00:00,2025-11-07 12:52:00+09:00
1762494780,49725.93,49728.43,49708.43,49728.43,41,1000,0,2025-11-07 03:53:00+00:00,2025-11-07 12:53:00+09:00
1762494840,49728.43,49735.93,49708.43,49723.43,36,1000,0,2025-11-07 03:54:00+00:00,2025-11-07 12:54:00+09:00
1762494900,49723.43,49728.43,49708.43,49718.43,78,1000,0,2025-11-07 03:55:00+00:00,2025-11-07 12:55:00+09:00
1762494960,49718.43,49758.43,49718.43,49753.43,37,1000,0,2025-11-07 03:56:00+00:00,2025-11-07 12:56:00+09:00
1762495020,49753.43,49753.43,49718.43,49748.43,50,1000,0,2025-11-07 03:57:00+00:00,2025-11-07 12:57:00+09:00
1762495080,49748.43,49763.43,49730.93,49758.43,46,1000,0,2025-11-07 03:58:00+00:00,2025-11-07 12:58:00+09:00
1762495140,49758.43,49803.43,49755.93,49798.43,45,1000,0,2025-11-07 03:59:00+00:00,2025-11-07 12:59:00+09:00
1762495200,49798.43,49798.43,49723.43,49730.93,102,1000,0,2025-11-07 04:00:00+00:00,2025-11-07 13:00:00+09:00
1762495260,49730.93,49753.43,49728.43,49738.43,67,1000,0,2025-11-07 04:01:00+00:00,2025-11-07 13:01:00+09:00
1762495320,49738.43,49740.93,49663.43,49688.43,104,1000,0,2025-11-07 04:02:00+00:00,2025-11-07 13:02:00+09:00
1762495380,49688.43,49688.43,49643.43,49653.43,92,1000,0,2025-11-07 04:03:00+00:00,2025-11-07 13:03:00+09:00
1762495440,49655.93,49713.43,49653.43,49713.43,84,1000,0,2025-11-07 04:04:00+00:00,2025-11-07 13:04:00+09:00
1762495500,49713.43,49713.43,49688.43,49708.43,81,1000,0,2025-11-07 04:05:00+00:00,2025-11-07 13:05:00+09:00
1762495560,49705.93,49730.93,49703.43,49718.43,71,1000,0,2025-11-07 04:06:00+00:00,2025-11-07 13:06:00+09:00
1762495620,49713.43,49743.43,49703.43,49735.93,66,1000,0,2025-11-07 04:07:00+00:00,2025-11-07 13:07:00+09:00
1762495680,49735.93,49753.43,49718.43,49748.43,58,1000,0,2025-11-07 04:08:00+00:00,2025-11-07 13:08:00+09:00
1762495740,49748.43,49783.43,49748.43,49773.43,64,1000,0,2025-11-07 04:09:00+00:00,2025-11-07 13:09:00+09:00
1762495800,49773.43,49788.43,49758.43,49788.43,54,1000,0,2025-11-07 04:10:00+00:00,2025-11-07 13:10:00+09:00
1762495860,49788.43,49788.43,49743.43,49743.43,63,1000,0,2025-11-07 04:11:00+00:00,2025-11-07 13:11:00+09:00
